"","pi=0.01","pi=0.05","pi=0.1","pi=0.2"
"820",0.0184374999999997,0.0484374999999997,0.1025,0.1590625
"821",0.0174999999999997,0.0440624999999997,0.0917187499999997,0.2090625
"822",0.0207812499999997,0.00968749999999968,0.0782812499999997,0.1675
"823",0.0135937499999997,0.0743749999999997,0.0843749999999997,0.2028125
"824",2.44140624966694e-06,0.1084375,0.1190625,0.1953125
"825",0.0306249999999997,0.0604687499999997,0.119375,0.17703125
"826",0.0448437499999997,0.0357812499999997,0.0824999999999997,0.2178125
"827",2.44140624966694e-06,0.0699999999999997,0.105625,0.2034375
"828",0.0274999999999997,0.0343749999999997,0.10875,0.21625
"829",0.00421874999999967,0.0584374999999997,0.0878124999999997,0.188125
"830",1.22070312466693e-06,0.0643749999999997,0.13390625,0.155
"831",2.44140624966694e-06,0.0607812499999997,0.0956249999999998,0.198125
"832",0.0231249999999997,0.0621874999999997,0.0721874999999997,0.2084375
"833",0.00664062499999967,0.0353124999999997,0.1325,0.1828125
"834",0.0260937499999997,0.0584374999999997,0.0809374999999997,0.1778125
"835",2.44140624966694e-06,0.0434374999999997,0.0853124999999997,0.195625
"836",6.10351562166934e-07,0.0562499999999997,0.1271875,0.1740625
"837",0.0295312499999997,0.0396874999999997,0.0878124999999997,0.173125
"838",0.00765624999999967,0.0599999999999997,0.0917187499999997,0.2575
"839",0.0190624999999997,0.0734374999999997,0.1009375,0.1978125
"840",1.9531249999667e-05,0.0570312499999997,0.0624999999999997,0.18
"841",0.0259374999999997,0.0671874999999997,0.0799999999999997,0.1978125
"842",0.0187499999999997,0.0520312499999997,0.0970312499999998,0.2240625
"843",0.00953124999999968,0.0293749999999997,0.0712499999999997,0.169375
"844",0.0237499999999997,0.0467187499999997,0.0981249999999998,0.1746875
"845",0.00687499999999967,0.0303124999999997,0.0856249999999997,0.1803125
"846",0.0148437499999997,0.0415624999999997,0.0981249999999998,0.1871875
"847",1.22070312466693e-06,0.0484374999999997,0.0771874999999997,0.2275
"848",0.0178124999999997,0.0712499999999997,0.1275,0.219375
"849",0.0159374999999997,0.0428124999999997,0.108125,0.2071875
"850",0.00406249999999967,0.0543749999999997,0.0849999999999997,0.201875
"851",0.0276562499999997,0.0742187499999997,0.1190625,0.2065625
"852",0.0168749999999997,0.0746874999999997,0.126875,0.1675
"853",0.00624999999999967,0.0615624999999997,0.12875,0.1975
"854",0.0165624999999997,0.0643749999999997,0.0962499999999998,0.1753125
"855",6.10351562166934e-07,0.0403124999999997,0.0968749999999998,0.1690625
"856",0.00374999999999967,0.0368749999999997,0.0842187499999997,0.14625
"857",1.22070312466693e-06,0.0459374999999997,0.0990624999999997,0.18875
"858",0.0151562499999997,0.0487499999999997,0.0895312499999998,0.1784375
"859",0.0187499999999997,0.0801562499999997,0.114375,0.16234375
"860",0.0143749999999997,0.0456249999999997,0.1003125,0.205625
"861",0.0117968749999997,0.0342187499999997,0.10265625,0.1834375
"862",0.0108593749999997,0.0215624999999997,0.1059375,0.18546875
"863",4.88281249966694e-06,0.0862499999999997,0.12625,0.16875
"864",9.76562499966694e-06,0.0709374999999997,0.0768749999999997,0.208125
"865",0.0221874999999997,0.0421874999999997,0.1025,0.181875
"866",0.0437499999999997,0.0449999999999997,0.0812499999999997,0.194375
"867",6.10351562166934e-07,0.0543749999999997,0.0774999999999997,0.1765625
"868",0.00749999999999967,0.0467187499999997,0.125,0.17546875
"869",0.0113281249999997,0.0640624999999997,0.0974999999999998,0.21265625
"870",0.0224999999999997,0.0240624999999997,0.0990624999999997,0.1946875
"871",0.0131249999999997,0.0556249999999997,0.105,0.2321875
"872",0.0282812499999997,0.0498437499999997,0.0734374999999997,0.2003125
"873",2.44140624966694e-06,0.0749999999999997,0.1025,0.189375
"874",0.00968749999999968,0.0521874999999997,0.0870312499999998,0.2159375
"875",0.0132812499999997,0.0418749999999997,0.13625,0.2340625
"876",0.00531249999999967,0.0384374999999997,0.1253125,0.1946875
"877",0.00828124999999967,0.0256249999999997,0.0937499999999998,0.2040625
"878",0.0112499999999997,0.0643749999999997,0.0956249999999998,0.1734375
"879",0.0237499999999997,0.0612499999999997,0.1175,0.21625
"880",0.0284374999999997,0.0310937499999997,0.0960937499999998,0.20796875
"881",0.0156249999999997,0.0593749999999997,0.0774999999999997,0.1896875
"882",1.22070312466693e-06,0.0674999999999997,0.0856249999999997,0.178125
"883",0.00812499999999967,0.0956249999999998,0.10375,0.216875
"884",0.0187499999999997,0.0296874999999997,0.0884374999999998,0.19
"885",0.0306249999999997,0.0596874999999997,0.135,0.18625
"886",0.00679687499999967,0.0462499999999997,0.0990624999999997,0.199375
"887",1.22070312466693e-06,0.0456249999999997,0.0484374999999997,0.18265625
"888",0.0206249999999997,0.0328124999999997,0.1078125,0.1884375
"889",0.0473437499999997,0.0521874999999997,0.0803124999999997,0.1975
"890",0.0149999999999997,0.0706249999999997,0.1209375,0.21625
"891",0.0279687499999997,0.0499999999999997,0.0968749999999998,0.23125
"892",0.00359374999999967,0.0168749999999997,0.11890625,0.22375
"893",6.10351562166934e-07,0.0651562499999997,0.12671875,0.225625
"894",0.0354687499999997,0.0749999999999997,0.10765625,0.16375
"895",0.0142968749999997,0.0693749999999997,0.0989062499999998,0.16375
"896",0.0184374999999997,0.0549999999999997,0.113125,0.2065625
"897",0.0354687499999997,0.0628124999999997,0.0799999999999997,0.184375
"898",0.0256249999999997,0.0451562499999997,0.0774999999999997,0.204375
"899",0.0289062499999997,0.0760937499999997,0.0862499999999997,0.22875
"900",0.0362499999999997,0.0899999999999997,0.0574999999999997,0.220625
"901",6.10351562166934e-07,0.0706249999999997,0.1271875,0.1875
"902",0.0199999999999997,0.0562499999999997,0.1321875,0.2
"903",0.0318749999999997,0.0499999999999997,0.11375,0.205625
"904",0.0137499999999997,0.0342187499999997,0.0820312499999998,0.2278125
"905",0.0224999999999997,0.0843749999999997,0.1053125,0.194375
"906",0.0410937499999997,0.0474999999999997,0.0895312499999998,0.2
"907",0.0189062499999997,0.0310937499999997,0.1265625,0.186875
"908",0.0214062499999997,4.88281249966694e-06,0.13734375,0.17
"909",2.44140624966694e-06,0.0537499999999997,0.0974999999999998,0.1775
"910",0.00937499999999968,0.0256249999999997,0.1021875,0.2396875
"911",6.10351562166934e-07,0.0439062499999997,0.1125,0.2125
"912",0.0284374999999997,0.0612499999999997,0.11125,0.215625
"913",0.0206249999999997,0.0537499999999997,0.0970312499999998,0.2015625
"914",0.00343749999999967,0.0640624999999997,0.1115625,0.198125
"915",0.0293749999999997,0.0412499999999997,0.0889062499999997,0.2059375
"916",0.0292187499999997,0.0390624999999997,0.10453125,0.1909375
"917",0.0160937499999997,0.0368749999999997,0.1278125,0.1740625
"918",0.0253124999999997,0.0481249999999997,0.0631249999999997,0.209375
"919",0.0139062499999997,0.0348437499999997,0.1115625,0.1925
"920",0.0143749999999997,0.0590624999999997,0.0767187499999997,0.21375
"921",0.00882812499999967,0.0715624999999997,0.1396875,0.200625
"922",2.44140624966694e-06,0.0524999999999997,0.0924999999999997,0.1690625
"923",0.00296874999999967,0.0465624999999997,0.0714062499999997,0.1646875
"924",0.0154687499999997,0.0799999999999997,0.1159375,0.16953125
"925",0.0134374999999997,0.0731249999999997,0.1053125,0.18546875
"926",0.0215624999999997,0.0584374999999997,0.13875,0.19125
"927",0.0256249999999997,0.0621874999999997,0.0685937499999997,0.1853125
"928",0.0190624999999997,0.0237499999999997,0.0993749999999998,0.2121875
"929",0.00749999999999967,0.0645312499999997,0.12359375,0.215
"930",0.0446874999999997,0.0570312499999997,0.1040625,0.1946875
"931",0.0160937499999997,0.0306249999999997,0.0840624999999997,0.211875
"932",0.0210937499999997,0.0518749999999997,0.1171875,0.178125
"933",0.0456249999999997,0.0274999999999997,0.10375,0.2115625
"934",0.0178124999999997,0.0503124999999997,0.0993749999999998,0.1646875
"935",0.0495312499999997,0.0412499999999997,0.0781249999999997,0.19125
"936",0.0113281249999997,0.0378124999999997,0.10515625,0.178125
"937",2.44140624966694e-06,0.0462499999999997,0.0837499999999997,0.2075
"938",1.22070312466693e-06,0.0846874999999997,0.1075,0.1434375
"939",0.00687499999999967,0.0603124999999997,0.0662499999999997,0.19625
"940",0.0381249999999997,0.0709374999999997,0.0918749999999997,0.1803125
"941",0.0382812499999997,0.0715624999999997,0.1203125,0.215
"942",0.0176562499999997,0.0243749999999997,0.0901562499999997,0.215
"943",0.00624999999999967,0.0499999999999997,0.0534374999999997,0.17625
"944",0.0207812499999997,0.0445312499999997,0.10375,0.22125
"945",0.0456249999999997,0.0593749999999997,0.1065625,0.18
"946",0.0215624999999997,0.0506249999999997,0.0768749999999997,0.200625
"947",0.0414062499999997,0.0660937499999997,0.10875,0.18171875
"948",2.44140624966694e-06,0.0618749999999997,0.0760937499999997,0.20375
"949",1.22070312466693e-06,0.0559374999999997,0.1053125,0.2203125
"950",0.0108593749999997,0.0362499999999997,0.0806249999999997,0.20375
"951",0.0173437499999997,0.0474999999999997,0.0671874999999997,0.244375
"952",0.0157812499999997,0.0535937499999997,0.104375,0.20953125
"953",0.0185156249999997,0.0187499999999997,0.125625,0.190625
"954",1.22070312466693e-06,0.0574999999999997,0.0584374999999997,0.198125
"955",0.0364062499999997,0.0462499999999997,0.0953124999999997,0.1525
"956",0.0253124999999997,0.0531249999999997,0.0837499999999997,0.19375
"957",0.0276562499999997,0.0514062499999997,0.1184375,0.20625
"958",0.0221874999999997,0.0212499999999997,0.135,0.206875
"959",1.22070312466693e-06,0.0928124999999997,0.0912499999999997,0.194375
"960",1.22070312466693e-06,0.0664062499999997,0.0932812499999998,0.206875
"961",0.00312499999999967,0.0640624999999997,0.0829687499999997,0.1721875
"962",6.10351562166934e-07,0.0449999999999997,0.1021875,0.19625
"963",0.0129687499999997,0.0728124999999997,0.10125,0.2046875
"964",0.0310937499999997,0.0284374999999997,0.0849999999999997,0.191875
"965",9.76562499966694e-06,0.0474999999999997,0.10421875,0.218125
"966",0.00468749999999967,0.0562499999999997,0.0834374999999997,0.201875
"967",0.0139062499999997,0.0432812499999997,0.0974999999999998,0.203125
"968",0.00953124999999968,0.0562499999999997,0.1125,0.1903125
"969",6.10351562166934e-07,0.0659374999999997,0.0871874999999998,0.196875
"970",2.44140624966694e-06,0.0471874999999997,0.115,0.225
"971",0.0214062499999997,0.0834374999999997,0.0753124999999997,0.20125
"972",0.0146874999999997,0.0474999999999997,0.11171875,0.16625
"973",0.00523437499999967,0.0429687499999997,0.101875,0.18875
"974",0.00828124999999967,0.0731249999999997,0.1140625,0.210625
"975",0.0134374999999997,0.0606249999999997,0.0768749999999997,0.205625
"976",0.0270312499999997,0.0359374999999997,0.0823437499999997,0.19375
"977",0.00343749999999967,0.0417187499999997,0.0849999999999997,0.1875
"978",0.0134374999999997,0.0537499999999997,0.0843749999999997,0.185625
"979",0.0117187499999997,0.0421874999999997,0.11375,0.240625
"980",0.0118749999999997,0.0753124999999997,0.0799999999999997,0.23625
"981",0.0202343749999997,0.0440624999999997,0.0974999999999998,0.1975
"982",1.22070312466693e-06,0.0935937499999998,0.0968749999999998,0.16375
"983",0.0199999999999997,0.0303124999999997,0.1234375,0.17
"984",0.0296874999999997,0.0565624999999997,0.10625,0.2009375
"985",0.0201562499999997,0.0746874999999997,0.11296875,0.185
"986",0.00445312499999967,0.0673437499999997,0.0920312499999998,0.198125
"987",0.0337499999999997,0.0395312499999997,0.0749999999999997,0.2353125
"988",0.0181249999999997,0.0328124999999997,0.0906249999999997,0.2084375
"989",0.0274999999999997,0.0684374999999997,0.1140625,0.211875
"990",0.0176562499999997,0.0624999999999997,0.115,0.20015625
"991",2.44140624966694e-06,0.0668749999999997,0.0993749999999998,0.1959375
"992",1.22070312466693e-06,0.0337499999999997,0.119375,0.20125
"993",6.10351562166934e-07,0.0490624999999997,0.0803124999999997,0.194375
"994",0.0153124999999997,0.0779687499999997,0.1125,0.1975
"995",0.0212499999999997,0.0481249999999997,0.0899999999999997,0.1971875
"996",0.0299999999999997,0.0562499999999997,0.125,0.1775
"997",0.0173437499999997,0.0684374999999997,0.1109375,0.163125
"998",0.00312499999999967,0.0753124999999997,0.1203125,0.2028125
"999",0.0287499999999997,0.0156249999999997,0.12390625,0.1859375
"1000",0.0354687499999997,0.0743749999999997,0.0831249999999997,0.1884375
"1001",0.0229687499999997,0.0496874999999997,0.0881249999999997,0.1759375
"1002",0.0139843749999997,0.0424999999999997,0.0931249999999997,0.21875
"1003",0.0123437499999997,0.0509374999999997,0.0826562499999997,0.2178125
"1004",0.00203124999999967,0.0324999999999997,0.10125,0.2021875
"1005",0.0409374999999997,0.0468749999999997,0.0871874999999998,0.1625
"1006",2.44140624966694e-06,0.0512499999999997,0.0571874999999997,0.20125
"1007",0.00781249999999967,0.0646874999999997,0.0815624999999997,0.19375
"1008",0.0320312499999997,0.0568749999999997,0.0868749999999997,0.185
"1009",0.0204687499999997,0.0676562499999997,0.0924999999999997,0.176875
"1010",0.0292187499999997,0.0532812499999997,0.0921874999999998,0.239375
"1011",0.0348437499999997,0.0684374999999997,0.0989062499999998,0.2075
"1012",0.0290624999999997,0.0685937499999997,0.0979687499999997,0.18875
"1013",0.0249999999999997,0.0629687499999997,0.0768749999999997,0.1778125
"1014",2.44140624966694e-06,0.0489062499999997,0.0999999999999998,0.2303125
"1015",0.0207031249999997,0.0418749999999997,0.0449999999999997,0.180625
"1016",0.0206249999999997,0.0367187499999997,0.0974999999999998,0.220625
"1017",0.0212499999999997,0.0434374999999997,0.1053125,0.201875
"1018",0.0467187499999997,0.0643749999999997,0.0781249999999997,0.1871875
"1019",0.00937499999999968,0.0578124999999997,0.1384375,0.1553125
"1020",0.0217187499999997,0.0674999999999997,0.109375,0.1684375
"1021",0.0217187499999997,0.0381249999999997,0.0856249999999997,0.20265625
"1022",0.0321874999999997,0.0339062499999997,0.0771874999999997,0.1715625
"1023",0.0303124999999997,0.0493749999999997,0.0853124999999997,0.21515625
"1024",0.0304687499999997,0.0401562499999997,0.0745312499999997,0.16625
"1025",0.0198437499999997,0.0484374999999997,0.0999999999999998,0.20125
"1026",0.0153124999999997,0.0584374999999997,0.0762499999999997,0.1703125
"1027",0.0343749999999997,0.0534374999999997,0.0754687499999997,0.1759375
"1028",0.0213281249999997,0.0401562499999997,0.121875,0.22875
"1029",0.0157031249999997,0.0549999999999997,0.103125,0.19515625
"1030",6.10351562166934e-07,0.0782812499999997,0.0821874999999997,0.25171875
"1031",0.0301562499999997,0.0620312499999997,0.11265625,0.2090625
"1032",0.0246874999999997,0.0370312499999997,0.0531249999999997,0.244375
"1033",0.00843749999999967,0.0440624999999997,0.1209375,0.19875
"1034",0.0199999999999997,0.0174999999999997,0.11765625,0.1821875
"1035",2.44140624966694e-06,0.0753124999999997,0.101875,0.204375
"1036",0.0237499999999997,0.0462499999999997,0.113125,0.159375
"1037",1.22070312466693e-06,0.0764062499999997,0.0764062499999997,0.1990625
"1038",0.00898437499999967,0.0312499999999997,0.0865624999999997,0.1765625
"1039",1.9531249999667e-05,0.0621874999999997,0.1275,0.2
"1040",0.0105468749999997,0.0484374999999997,0.0796874999999997,0.2028125
"1041",0.0167187499999997,0.0598437499999997,0.0981249999999998,0.19671875
"1042",0.00624999999999967,0.0556249999999997,0.1203125,0.2215625
"1043",1.22070312466693e-06,0.0476562499999997,0.126875,0.18859375
"1044",0.00656249999999967,0.0479687499999997,0.10828125,0.2259375
"1045",0.0118749999999997,0.0715624999999997,0.0843749999999997,0.16640625
"1046",0.0131249999999997,0.0401562499999997,0.0807812499999997,0.201875
"1047",0.0285937499999997,0.0392187499999997,0.13578125,0.1621875
"1048",0.0354687499999997,0.0409374999999997,0.0959374999999998,0.204375
"1049",0.00414062499999967,0.0476562499999997,0.0899999999999997,0.178125
"1050",0.0103124999999997,0.0190624999999997,0.0743749999999997,0.169375
"1051",0.00843749999999967,0.0349999999999997,0.0737499999999997,0.233125
"1052",0.0184374999999997,0.0443749999999997,0.1259375,0.1990625
"1053",0.0185156249999997,0.0926562499999997,0.0793749999999997,0.181875
"1054",0.0320312499999997,0.0720312499999997,0.14296875,0.220625
"1055",1.22070312466693e-06,0.0559374999999997,0.0796874999999997,0.218125
"1056",0.0526562499999997,0.0492187499999997,0.1075,0.19375
"1057",0.0190624999999997,0.0581249999999997,0.125625,0.20875
"1058",0.0257812499999997,0.0412499999999997,0.0815624999999997,0.16125
"1059",6.10351562166934e-07,0.0381249999999997,0.1071875,0.179375
"1060",0.0121874999999997,0.0260937499999997,0.1165625,0.209375
"1061",7.8124999999667e-05,0.0251562499999997,0.0756249999999997,0.2196875
"1062",0.0131249999999997,0.0192187499999997,0.0759374999999997,0.2175
"1063",3.9062499999667e-05,0.0624999999999997,0.1328125,0.2003125
"1064",0.00999999999999968,0.0259374999999997,0.1159375,0.213125
"1065",0.0156249999999997,0.0509374999999997,0.0490624999999997,0.225625
"1066",2.44140624966694e-06,0.0656249999999997,0.0831249999999997,0.198125
"1067",0.00101562499999967,0.0507812499999997,0.0843749999999997,0.20546875
"1068",1.22070312466693e-06,0.0749999999999997,0.10734375,0.16125
"1069",0.00867187499999967,0.0984374999999998,0.1071875,0.1659375
"1070",6.10351562166934e-07,0.0453124999999997,0.1009375,0.1865625
"1071",0.0189062499999997,0.0479687499999997,0.0990624999999997,0.23390625
"1072",0.0159374999999997,0.0656249999999997,0.1065625,0.211875
"1073",0.0220312499999997,0.0476562499999997,0.0698437499999997,0.16125
"1074",0.0162499999999997,0.0618749999999997,0.0945312499999998,0.209375
"1075",6.10351562166934e-07,0.00468749999999967,0.0715624999999997,0.2059375
"1076",0.00874999999999967,0.0234374999999997,0.0831249999999997,0.205625
"1077",0.00406249999999967,0.0551562499999997,0.0734374999999997,0.22125
"1078",0.0331249999999997,0.0387499999999997,0.1203125,0.199375
"1079",0.0104687499999997,0.0634374999999997,0.12609375,0.2084375
"1080",0.00828124999999967,0.0639062499999997,0.133125,0.156875
"1081",0.0251562499999997,0.0693749999999997,0.0670312499999997,0.2075
"1082",0.00468749999999967,0.0478124999999997,0.155,0.174375
"1083",0.0446874999999997,0.0543749999999997,0.0953124999999997,0.24
"1084",0.0265624999999997,0.0374999999999997,0.0835937499999997,0.2121875
"1085",1.22070312466693e-06,0.0468749999999997,0.128125,0.17265625
"1086",0.00874999999999967,0.0506249999999997,0.129375,0.2196875
"1087",0.0187499999999997,0.0692187499999997,0.0984374999999998,0.226875
"1088",0.00984374999999968,0.0324999999999997,0.164375,0.1825
"1089",0.0138281249999997,0.0615624999999997,0.0778124999999997,0.1984375
"1090",0.0106249999999997,0.0595312499999997,0.1271875,0.2284375
"1091",0.00718749999999967,0.0596874999999997,0.105,0.19
"1092",0.0232812499999997,0.0426562499999997,0.11125,0.20421875
"1093",0.0281249999999997,0.0846874999999997,0.0784374999999997,0.18875
"1094",6.10351562166934e-07,0.0518749999999997,0.0551562499999997,0.20046875
"1095",2.44140624966694e-06,0.0535937499999997,0.0837499999999997,0.210625
"1096",0.0259374999999997,0.0415624999999997,0.1075,0.226875
"1097",1.22070312466693e-06,0.0359374999999997,0.1021875,0.1675
"1098",0.0132812499999997,0.0395312499999997,0.12984375,0.2225
"1099",0.0201562499999997,0.0470312499999997,0.0659374999999997,0.17375
"1100",0.0173437499999997,0.0396874999999997,0.0998437499999998,0.2
"1101",0.0164062499999997,0.0440624999999997,0.1271875,0.1875
"1102",0.0121874999999997,0.0484374999999997,0.11875,0.1715625
"1103",1.9531249999667e-05,0.0381249999999997,0.0799999999999997,0.18625
"1104",0.0245312499999997,0.0515624999999997,0.0987499999999998,0.22734375
"1105",0.0258593749999997,0.0518749999999997,0.106875,0.193125
"1106",0.0124999999999997,0.0287499999999997,0.0714062499999997,0.1871875
"1107",0.0187499999999997,0.0595312499999997,0.0784374999999997,0.1875
"1108",4.88281249966694e-06,0.0589062499999997,0.129375,0.16015625
"1109",0.000234374999999667,0.0846874999999997,0.11875,0.20765625
"1110",0.0465624999999997,0.0620312499999997,0.0790624999999997,0.175
"1111",2.44140624966694e-06,0.0381249999999997,0.1415625,0.1878125
"1112",1.22070312466693e-06,0.0912499999999997,0.0664062499999997,0.20234375
"1113",0.0206249999999997,0.0646874999999997,0.0371874999999997,0.17515625
"1114",0.00687499999999967,0.0562499999999997,0.0707812499999997,0.16234375
"1115",0.0234374999999997,0.0339062499999997,0.0799999999999997,0.21375
"1116",0.0196874999999997,0.0953124999999997,0.0721874999999997,0.1775
"1117",0.0189062499999997,0.0557812499999997,0.1021875,0.24625
"1118",0.0382812499999997,0.0318749999999997,0.0896874999999998,0.19
"1119",0.0182031249999997,0.0460937499999997,0.11796875,0.185625
"1120",0.0256249999999997,0.0374999999999997,0.0906249999999997,0.16984375
"1121",2.44140624966694e-06,0.0628124999999997,0.1215625,0.1503125
"1122",0.0174999999999997,0.0812499999999997,0.125625,0.2096875
"1123",0.00945312499999968,0.0381249999999997,0.0824999999999997,0.22
"1124",0.0173437499999997,0.0567187499999997,0.1359375,0.22796875
"1125",6.10351562166934e-07,0.0449999999999997,0.100625,0.22875
"1126",0.0346874999999997,0.0721874999999997,0.1209375,0.2146875
"1127",2.44140624966694e-06,0.0534374999999997,0.0699999999999997,0.205625
"1128",0.00843749999999967,0.0907812499999998,0.0693749999999997,0.149375
"1129",0.0140624999999997,0.0224999999999997,0.1253125,0.171875
"1130",0.0348437499999997,0.0232812499999997,0.0981249999999998,0.1825
"1131",0.00499999999999967,0.0251562499999997,0.11609375,0.1871875
"1132",2.44140624966694e-06,0.0312499999999997,0.12875,0.18265625
"1133",9.76562499966694e-06,0.0571874999999997,0.10265625,0.21375
"1134",2.44140624966694e-06,0.0128124999999997,0.109375,0.176875
"1135",0.00749999999999967,0.0565624999999997,0.0946874999999998,0.22875
"1136",0.00765624999999967,0.0674999999999997,0.0937499999999998,0.1840625
"1137",0.0537499999999997,0.0656249999999997,0.0767187499999997,0.223125
"1138",0.0218749999999997,0.0417187499999997,0.0974999999999998,0.2025
"1139",0.0256249999999997,0.0642187499999997,0.0962499999999998,0.2125
"1140",0.0128124999999997,0.0596874999999997,0.11875,0.1925
"1141",0.0439062499999997,0.0987499999999998,0.121875,0.2284375
"1142",0.0103124999999997,0.0624999999999997,0.0898437499999998,0.22625
"1143",0.00359374999999967,0.0543749999999997,0.0906249999999997,0.1878125
"1144",0.0167187499999997,0.0328124999999997,0.141875,0.2075
"1145",0.0434374999999997,0.0746874999999997,0.0987499999999998,0.225625
"1146",1.22070312466693e-06,0.0531249999999997,0.1040625,0.16703125
"1147",0.0262499999999997,0.0374999999999997,0.10875,0.19625
"1148",0.0131249999999997,0.0699999999999997,0.13,0.17
"1149",0.0335937499999997,0.0406249999999997,0.1159375,0.2184375
"1150",0.00171874999999967,0.0296874999999997,0.10546875,0.20875
"1151",0.0153124999999997,0.0309374999999997,0.0849999999999997,0.22375
"1152",0.00499999999999967,0.0474999999999997,0.0909374999999998,0.1978125
"1153",0.00687499999999967,0.0312499999999997,0.1078125,0.1809375
"1154",6.10351562166934e-07,0.0499999999999997,0.111875,0.18375
"1155",0.0157812499999997,0.0568749999999997,0.11625,0.22859375
"1156",0.00578124999999967,0.0453124999999997,0.1071875,0.210625
"1157",0.00109374999999967,0.0481249999999997,0.0779687499999997,0.16375
"1158",0.0132812499999997,0.0531249999999997,0.140625,0.181875
"1159",0.0190624999999997,0.0374999999999997,0.0885937499999997,0.185
"1160",0.00203124999999967,0.0374999999999997,0.0843749999999997,0.20125
"1161",0.0181249999999997,0.0612499999999997,0.0884374999999998,0.1709375
"1162",0.00617187499999967,0.0260937499999997,0.0862499999999997,0.19609375
"1163",0.0107031249999997,0.0393749999999997,0.0606249999999997,0.203125
"1164",0.0143749999999997,0.0462499999999997,0.0906249999999997,0.211875
"1165",0.0328124999999997,0.0521874999999997,0.0651562499999997,0.1946875
"1166",0.0312499999999997,0.0724999999999997,0.13375,0.196875
"1167",2.44140624966694e-06,0.0424999999999997,0.0849999999999997,0.205
"1168",0.0320312499999997,0.0351562499999997,0.1325,0.190625
"1169",0.0128124999999997,0.0229687499999997,0.0940624999999997,0.1746875
"1170",6.10351562166934e-07,0.0439062499999997,0.115,0.24375
"1171",0.00468749999999967,0.0504687499999997,0.0787499999999997,0.160625
"1172",0.00109374999999967,0.0674999999999997,0.0831249999999997,0.22375
"1173",0.0139062499999997,0.0649999999999997,0.0959374999999998,0.19640625
"1174",0.0417187499999997,0.0548437499999997,0.0993749999999998,0.22109375
"1175",0.0146874999999997,0.0515624999999997,0.0884374999999998,0.2084375
"1176",0.0128124999999997,0.0568749999999997,0.0906249999999997,0.1846875
"1177",1.22070312466693e-06,0.0148437499999997,0.0737499999999997,0.1984375
"1178",0.0289062499999997,0.0231249999999997,0.11375,0.16828125
"1179",1.22070312466693e-06,0.0723437499999997,0.1325,0.205
"1180",0.0199999999999997,0.0443749999999997,0.0737499999999997,0.21625
"1181",0.00953124999999968,0.0653124999999997,0.1225,0.20640625
"1182",0.0221874999999997,0.0782812499999997,0.10875,0.17625
"1183",0.0199999999999997,0.0374999999999997,0.1084375,0.215625
"1184",3.05175780916933e-07,0.0685937499999997,0.1515625,0.1984375
"1185",0.0206249999999997,0.0546874999999997,0.10984375,0.213125
"1186",0.00906249999999967,0.0165624999999997,0.110625,0.1678125
"1187",0.0137499999999997,0.0176562499999997,0.0904687499999997,0.18671875
"1188",0.0312499999999997,0.0484374999999997,0.12265625,0.1684375
"1189",1.22070312466693e-06,0.0354687499999997,0.0939062499999997,0.2190625
"1190",0.00656249999999967,0.0549999999999997,0.105,0.18625
"1191",0.00374999999999967,0.0376562499999997,0.0953124999999997,0.26625
"1192",0.00109374999999967,0.0334374999999997,0.1034375,0.2521875
"1193",0.00312499999999967,0.0573437499999997,0.0695312499999997,0.198125
"1194",0.0138281249999997,0.0454687499999997,0.0903124999999997,0.1703125
"1195",0.0368749999999997,0.0140624999999997,0.105,0.2259375
"1196",4.88281249966694e-06,0.0506249999999997,0.134375,0.19890625
"1197",0.0122656249999997,0.0465624999999997,0.11625,0.2240625
"1198",0.0102343749999997,0.0643749999999997,0.14875,0.1971875
"1199",0.00597656249999967,0.0595312499999997,0.0953124999999997,0.184375
"1200",0.0124999999999997,0.0573437499999997,0.109375,0.19796875
"1201",0.0135937499999997,0.0382812499999997,0.0981249999999998,0.219375
"1202",0.0148437499999997,0.0626562499999997,0.1021875,0.1784375
"1203",0.0141406249999997,0.0731249999999997,0.1009375,0.15625
"1204",0.0189062499999997,0.0607812499999997,0.0964062499999997,0.185
"1205",0.00835937499999967,0.0756249999999997,0.1178125,0.1796875
"1206",0.0223437499999997,0.0440624999999997,0.0728124999999997,0.2259375
"1207",0.0149999999999997,0.0724999999999997,0.105,0.195625
"1208",0.0206249999999997,0.0482812499999997,0.103125,0.15875
"1209",0.00999999999999968,0.0534374999999997,0.1065625,0.188125
"1210",0.0178124999999997,0.0274999999999997,0.0787499999999997,0.143125
"1211",0.000624999999999667,0.0365624999999997,0.0724999999999997,0.1865625
"1212",0.00984374999999968,0.0524999999999997,0.0837499999999997,0.1725
"1213",0.0148437499999997,0.0806249999999997,0.0768749999999997,0.20828125
"1214",0.0103124999999997,0.0556249999999997,0.0984374999999998,0.2425
"1215",0.0162499999999997,0.0878124999999997,0.0909374999999998,0.231875
"1216",0.0362499999999997,0.0257812499999997,0.110625,0.184375
"1217",0.0268749999999997,0.0809374999999997,0.1046875,0.1875
"1218",0.0203124999999997,0.0543749999999997,0.13046875,0.173125
"1219",0.0590624999999997,0.0818749999999997,0.0843749999999997,0.2015625
"1220",0.0160156249999997,0.0728124999999997,0.0717187499999997,0.204375
"1221",0.0162499999999997,0.0271874999999997,0.1003125,0.2078125
"1222",0.0149999999999997,0.0618749999999997,0.1084375,0.1925
